NC_000913|NP_415508.1	NC_000913|NP_416407.1	1.609
NC_000913|NP_415067.1	NC_000913|NP_416836.1	0.07
NC_000913|NP_415202.1	NC_000913|NP_416111.1	1.357
NC_000913|NP_416408.1	NC_000913|NP_418714.1	0.784
NC_000913|NP_416812.1	NC_000913|NP_416813.1	1.664
NC_000913|NP_414808.1	NC_000913|NP_417902.1	1.596
NC_000913|NP_415510.1	NC_000913|NP_416070.1	0.47
NC_000913|NP_416888.1	NC_000913|NP_418385.1	0.275
NC_000913|NP_416118.1	NC_000913|NP_417931.4	1.117
NC_000913|NP_414907.2	NC_000913|NP_415546.2	0.875
NC_000913|NP_418114.4	NC_000913|NP_418544.2	0.631
NC_000913|NP_414782.1	NC_000913|NP_417130.1	1.156
NC_000913|NP_414780.1	NC_000913|NP_417132.1	0.816
NC_000913|NP_415119.1	NC_000913|NP_418232.2	0.142
NC_000913|NP_415872.2	NC_000913|NP_416089.1	0.33
NC_000913|NP_418686.1	NC_000913|NP_418716.1	1.314
NC_000913|NP_414849.1	NC_000913|NP_415686.2	0.811
NC_000913|NP_417204.1	NC_000913|NP_417362.4	0.388
NC_000913|NP_416133.1	NC_000913|NP_418313.4	0.781
NC_000913|YP_588440.1	NC_000913|YP_588452.1	0.186
NC_000913|NP_415165.1	NC_000913|NP_415360.1	2.331
NC_000913|NP_415096.1	NC_000913|NP_418540.1	0.256
NC_000913|NP_417964.1	NC_000913|NP_417969.1	0.17
NC_000913|NP_416205.1	NC_000913|NP_416206.6	0.994
NC_000913|NP_415156.1	NC_000913|NP_418012.1	0.379
NC_000913|NP_416825.1	NC_000913|NP_417930.2	0.751
NC_000913|NP_414589.1	NC_000913|NP_417809.1	1.762
NC_000913|NP_415416.1	NC_000913|NP_416107.1	1.202
NC_000913|NP_415245.1	NC_000913|NP_416613.1	0.331
NC_000913|NP_415136.1	NC_000913|NP_415162.4	0.468
NC_000913|NP_416976.4	NC_000913|NP_418030.1	0.349
NC_000913|NP_415323.1	NC_000913|NP_415327.2	0.117
NC_000913|NP_416080.1	NC_000913|YP_025292.1	0.308
NC_000913|NP_414798.1	NC_000913|NP_416407.1	1.596
NC_000913|NP_416133.1	NC_000913|NP_418114.4	0.515
NC_000913|NP_416601.1	NC_000913|NP_416901.1	0.521
NC_000913|NP_416922.1	NC_000913|NP_417056.2	0.587
NC_000913|NP_416839.1	NC_000913|NP_417519.4	0.533
NC_000913|NP_416283.1	NC_000913|NP_416289.1	1.471
NC_000913|NP_415237.1	NC_000913|NP_418554.1	2.4
NC_000913|NP_417497.1	NC_000913|NP_418537.1	0.756
NC_000913|NP_415745.1	NC_000913|NP_415982.1	1.459
NC_000913|NP_416978.4	NC_000913|NP_417202.1	1.121
NC_000913|NP_417318.1	NC_000913|NP_418455.1	0.707
NC_000913|NP_416133.1	NC_000913|NP_418544.2	0.439
NC_000913|NP_416097.1	NC_000913|NP_418778.4	0.54
NC_000913|NP_415042.1	NC_000913|NP_417594.3	0.991
NC_000913|NP_417602.4	NC_000913|NP_417607.1	0.494
NC_000913|NP_416021.1	NC_000913|NP_418738.1	0.595
NC_000913|NP_414563.1	NC_000913|NP_416408.1	0.844
NC_000913|NP_418692.2	NC_000913|YP_026163.2	1.123
NC_000913|NP_418385.1	NC_000913|NP_418388.1	0.253
NC_000913|NP_416531.4	NC_000913|NP_418232.2	0.229
NC_000913|NP_416901.1	NC_000913|NP_417439.4	2.133
NC_000913|NP_415510.1	NC_000913|NP_416337.1	0.365
NC_000913|NP_416296.1	NC_000913|NP_418041.1	0.754
NC_000913|NP_415039.1	NC_000913|NP_418442.2	0.913
NC_000913|NP_417193.1	NC_000913|NP_417204.1	0.443
NC_000913|NP_418114.4	NC_000913|NP_418313.4	0.652
NC_000913|NP_418544.2	NC_000913|YP_026275.1	0.484
NC_000913|NP_417338.3	NC_000913|NP_418692.2	1.123
NC_000913|NP_418083.1	NC_000913|NP_418084.1	0.687
NC_000913|NP_414563.1	NC_000913|NP_414809.1	0.835
NC_000913|NP_414787.4	NC_000913|YP_026173.1	2.32
NC_000913|NP_415494.1	NC_000913|NP_417467.1	0.326
NC_000913|NP_415072.2	NC_000913|NP_415546.2	0.875
NC_000913|NP_414804.1	NC_000913|YP_026275.1	0.47
NC_000913|NP_414823.2	NC_000913|NP_414826.1	0.178
NC_000913|NP_415247.1	NC_000913|NP_418738.1	0.078
NC_000913|YP_588435.1	NC_000913|YP_588466.1	0.474
NC_000913|NP_415845.2	NC_000913|NP_417492.1	1.782
NC_000913|NP_415546.2	NC_000913|NP_416592.2	0.875
NC_000913|NP_415572.1	NC_000913|NP_416879.4	1.678
NC_000913|NP_416320.1	NC_000913|NP_417963.4	0.44
NC_000913|NP_415179.1	NC_000913|NP_415182.1	1.99
NC_000913|NP_417405.1	NC_000913|NP_418360.1	1.655
NC_000913|NP_414781.1	NC_000913|NP_417131.1	1.056
NC_000913|NP_414799.1	NC_000913|NP_417901.1	0.835
NC_000913|NP_414611.1	NC_000913|NP_414979.1	0.612
NC_000913|NP_414562.1	NC_000913|NP_417902.1	1.664
NC_000913|NP_414907.2	NC_000913|NP_416592.2	0.875
NC_000913|NP_417049.1	NC_000913|NP_418432.1	1.516
NC_000913|NP_414799.1	NC_000913|YP_588445.1	0.848
NC_000913|NP_417564.1	NC_000913|NP_418776.1	0.353
NC_000913|NP_416649.1	NC_000913|NP_417557.1	0.501
NC_000913|YP_001165309.1	NC_000913|YP_588454.1	0.332
NC_000913|NP_415938.1	NC_000913|NP_418775.1	1.076
NC_000913|NP_416599.2	NC_000913|NP_417606.1	1.539
NC_000913|NP_415679.1	NC_000913|NP_416067.2	0.52
NC_000913|NP_417338.3	NC_000913|NP_417516.3	1.123
NC_000913|NP_417458.1	NC_000913|NP_417459.1	0.747
NC_000913|NP_415327.2	NC_000913|NP_415630.1	0.197
NC_000913|NP_415759.1	NC_000913|NP_417492.1	2.051
NC_000913|NP_415063.4	NC_000913|NP_418738.1	0.178
NC_000913|NP_414682.1	NC_000913|NP_416839.1	0.356
NC_000913|NP_416014.4	NC_000913|YP_026259.1	1.492
NC_000913|NP_415525.2	NC_000913|NP_415775.4	0.268
NC_000913|NP_415419.2	NC_000913|NP_418580.2	0.296
NC_000913|NP_414603.1	NC_000913|NP_418040.1	1.699
NC_000913|NP_417565.2	NC_000913|NP_418744.1	0.875
NC_000913|NP_415855.1	NC_000913|NP_415939.2	0.383
NC_000913|NP_415087.1	NC_000913|NP_416072.1	0.201
NC_000913|NP_414894.2	NC_000913|NP_415921.2	1.123
NC_000913|NP_415510.1	NC_000913|NP_418012.1	0.454
NC_000913|NP_415067.1	NC_000913|NP_418739.1	0.07
NC_000913|NP_414996.1	NC_000913|NP_417731.1	2.208
NC_000913|NP_417194.2	NC_000913|NP_417314.1	0.748
NC_000913|NP_415068.1	NC_000913|NP_416870.1	0.337
NC_000913|NP_415753.1	NC_000913|NP_417155.1	0.423
NC_000913|NP_417894.2	NC_000913|NP_418689.1	0.675
NC_000913|NP_415156.1	NC_000913|NP_416070.1	0.383
NC_000913|NP_416507.1	NC_000913|YP_588466.1	0.287
NC_000913|NP_416020.1	NC_000913|NP_418739.1	0.797
NC_000913|NP_416352.4	NC_000913|NP_417214.1	0.787
NC_000913|NP_417516.3	NC_000913|YP_026163.2	1.123
NC_000913|NP_417731.1	NC_000913|NP_417970.1	1.558
NC_000913|NP_417193.1	NC_000913|NP_418030.1	0.84
NC_000913|NP_415463.2	NC_000913|NP_418738.1	0.244
NC_000913|NP_415463.2	NC_000913|NP_418735.2	0.204
NC_000913|NP_416409.1	NC_000913|NP_417952.1	0.351
NC_000913|NP_416976.4	NC_000913|NP_417362.4	0.414
NC_000913|NP_417458.1	NC_000913|NP_417460.1	0.539
NC_000913|NP_414798.1	NC_000913|NP_414808.1	1.668
NC_000913|NP_415064.1	NC_000913|NP_417612.1	0.508
NC_000913|NP_416181.1	NC_000913|YP_026164.1	0.259
NC_000913|NP_417564.1	NC_000913|NP_418146.4	0.416
NC_000913|NP_416016.1	NC_000913|NP_417972.1	0.442
NC_000913|NP_416019.1	NC_000913|NP_418740.1	1.092
NC_000913|NP_415921.2	NC_000913|YP_026163.2	1.123
NC_000913|NP_415156.1	NC_000913|NP_416075.1	0.36
NC_000913|NP_416399.1	NC_000913|NP_416400.1	1.328
NC_000913|NP_415140.1	NC_000913|NP_415894.4	0.343
NC_000913|NP_414562.1	NC_000913|NP_415508.1	1.609
NC_000913|NP_415506.1	NC_000913|NP_418451.4	0.56
NC_000913|NP_416131.1	NC_000913|NP_418298.4	1.0
NC_000913|NP_416016.1	NC_000913|NP_418540.1	0.177
NC_000913|NP_416656.1	NC_000913|NP_417314.1	1.621
NC_000913|NP_415363.1	NC_000913|NP_418757.1	1.348
NC_000913|NP_416836.1	NC_000913|NP_418738.1	0.137
NC_000913|NP_416869.1	NC_000913|NP_417170.1	1.596
NC_000913|NP_416075.1	NC_000913|NP_418012.1	0.47
NC_000913|NP_416748.1	NC_000913|NP_417595.1	0.827
NC_000913|NP_417952.1	NC_000913|NP_418358.1	0.349
NC_000913|NP_415674.1	NC_000913|NP_416064.1	0.371
NC_000913|NP_415067.1	NC_000913|NP_415247.1	0.15
NC_000913|NP_414674.1	NC_000913|NP_416808.1	1.418
NC_000913|NP_416181.1	NC_000913|NP_417134.2	0.262
NC_000913|NP_417583.4	NC_000913|NP_418664.2	0.882
NC_000913|NP_414780.1	NC_000913|NP_416508.1	0.499
NC_000913|NP_415096.1	NC_000913|NP_417973.1	0.263
NC_000913|NP_416850.1	NC_000913|NP_416937.2	1.155
NC_000913|NP_417459.1	NC_000913|NP_417460.1	0.629
NC_000913|NP_414562.1	NC_000913|NP_414808.1	1.596
NC_000913|NP_418686.1	NC_000913|YP_026217.1	2.203
NC_000913|NP_417482.1	NC_000913|NP_417566.1	1.077
NC_000913|NP_415830.2	NC_000913|YP_026213.1	0.078
NC_000913|NP_416507.1	NC_000913|YP_588435.1	0.399
NC_000913|NP_416508.1	NC_000913|NP_417132.1	0.543
NC_000913|NP_415178.1	NC_000913|NP_415181.1	1.322
NC_000913|NP_414894.2	NC_000913|NP_417338.3	1.123
NC_000913|NP_414863.1	NC_000913|NP_415630.1	0.082
NC_000913|NP_415066.2	NC_000913|NP_415461.1	0.166
NC_000913|NP_416408.1	NC_000913|NP_417901.1	0.844
NC_000913|NP_415509.1	NC_000913|NP_416076.1	0.454
NC_000913|NP_416519.4	NC_000913|NP_417576.1	0.771
NC_000913|NP_415299.1	NC_000913|NP_416110.4	0.939
NC_000913|NP_414804.1	NC_000913|NP_418114.4	1.537
NC_000913|NP_415063.4	NC_000913|NP_416021.1	0.182
NC_000913|NP_414799.1	NC_000913|NP_414809.1	0.848
NC_000913|NP_415462.1	NC_000913|NP_416021.1	0.147
NC_000913|NP_414587.1	NC_000913|NP_417251.2	0.703
NC_000913|NP_417688.1	NC_000913|NP_418673.4	0.213
NC_000913|NP_415340.1	NC_000913|NP_416494.1	1.877
NC_000913|NP_418039.2	NC_000913|NP_418618.1	1.559
NC_000913|NP_417901.1	NC_000913|NP_418714.1	0.784
NC_000913|NP_414784.1	NC_000913|NP_417125.1	1.095
NC_000913|NP_416977.1	NC_000913|NP_417203.1	0.984
NC_000913|NP_415674.1	NC_000913|NP_415891.1	0.369
NC_000913|NP_416151.1	NC_000913|NP_417953.1	2.372
NC_000913|NP_414809.1	NC_000913|NP_416408.1	0.835
NC_000913|NP_415818.1	NC_000913|NP_417148.1	2.092
NC_000913|NP_414785.4	NC_000913|NP_417124.4	1.207
NC_000913|NP_415063.4	NC_000913|NP_415067.1	0.155
NC_000913|NP_415343.1	NC_000913|NP_415365.4	1.277
NC_000913|NP_416984.1	NC_000913|NP_417199.1	1.366
NC_000913|NP_414832.2	NC_000913|NP_416592.2	0.875
NC_000913|NP_415067.1	NC_000913|NP_416021.1	0.138
NC_000913|NP_417574.1	NC_000913|NP_417575.1	0.488
NC_000913|NP_414562.1	NC_000913|NP_416407.1	1.664
NC_000913|NP_418019.4	NC_000913|NP_418020.2	0.082
NC_000913|NP_415086.1	NC_000913|NP_416074.4	0.57
NC_000913|NP_416612.1	NC_000913|NP_418737.1	1.454
NC_000913|NP_417193.1	NC_000913|NP_417362.4	0.495
NC_000913|NP_418038.1	NC_000913|NP_418617.1	0.838
NC_000913|NP_416009.1	NC_000913|YP_026200.1	0.079
NC_000913|NP_416192.1	NC_000913|NP_417487.1	0.226
NC_000913|NP_417206.1	NC_000913|NP_417465.1	0.447
NC_000913|NP_415119.1	NC_000913|NP_416531.4	0.241
NC_000913|NP_415544.1	NC_000913|NP_416299.1	1.153
NC_000913|YP_025297.1	NC_000913|YP_026227.1	0.109
NC_000913|NP_416331.1	NC_000913|NP_417607.1	0.221
NC_000913|NP_415323.1	NC_000913|NP_415630.1	0.137
NC_000913|NP_415855.1	NC_000913|NP_417588.1	0.48
NC_000913|NP_414776.1	NC_000913|NP_415449.1	2.025
NC_000913|NP_414563.1	NC_000913|NP_414799.1	0.835
NC_000913|NP_417208.1	NC_000913|NP_417464.1	0.282
NC_000913|NP_415072.2	NC_000913|NP_416592.2	0.875
NC_000913|NP_418734.1	NC_000913|NP_418738.1	0.12
NC_000913|NP_416509.1	NC_000913|NP_417133.1	0.574
NC_000913|NP_415631.1	NC_000913|NP_416494.1	1.194
NC_000913|NP_416376.2	NC_000913|NP_418372.1	0.23
NC_000913|NP_415629.4	NC_000913|NP_418672.4	0.253
NC_000913|NP_416070.1	NC_000913|NP_418012.1	0.397
NC_000913|NP_416048.2	NC_000913|NP_418813.1	0.385
NC_000913|NP_415098.1	NC_000913|NP_417972.1	0.218
NC_000913|NP_416399.1	NC_000913|NP_418775.1	1.434
NC_000913|NP_415993.1	NC_000913|NP_418328.1	0.868
NC_000913|NP_416506.1	NC_000913|NP_417131.1	0.955
NC_000913|NP_417611.1	NC_000913|NP_418735.2	0.115
NC_000913|NP_417996.1	NC_000913|YP_026203.3	1.566
NC_000913|NP_414997.1	NC_000913|NP_417730.1	0.502
NC_000913|NP_417691.4	NC_000913|NP_418699.4	1.067
NC_000913|NP_414832.2	NC_000913|NP_414907.2	0.875
NC_000913|NP_418539.1	NC_000913|NP_418556.1	1.154
NC_000913|NP_415673.1	NC_000913|NP_416855.1	0.494
NC_000913|NP_414682.1	NC_000913|NP_416613.1	0.454
NC_000913|NP_415962.2	NC_000913|YP_588474.1	0.256
NC_000913|NP_415063.4	NC_000913|NP_417515.1	0.089
NC_000913|NP_414993.1	NC_000913|NP_416142.1	0.127
NC_000913|NP_416808.1	NC_000913|YP_001165324.1	0.11
NC_000913|NP_418044.1	NC_000913|NP_418055.1	0.741
NC_000913|NP_417972.1	NC_000913|NP_418540.1	0.217
NC_000913|NP_415245.1	NC_000913|NP_417519.4	0.729
NC_000913|NP_414798.1	NC_000913|NP_417902.1	1.596
NC_000913|NP_414850.1	NC_000913|NP_415037.1	0.86
NC_000913|NP_414802.2	NC_000913|NP_418718.4	1.48
NC_000913|NP_415065.1	NC_000913|NP_417613.1	2.316
NC_000913|NP_414832.2	NC_000913|NP_415546.2	0.875
NC_000913|NP_418176.1	NC_000913|NP_418460.1	0.213
NC_000913|NP_417515.1	NC_000913|NP_418735.2	0.13
NC_000913|NP_415156.1	NC_000913|NP_416337.1	0.468
NC_000913|NP_415553.1	NC_000913|NP_416108.2	0.246
NC_000913|NP_418734.1	NC_000913|NP_418735.2	0.194
NC_000913|NP_415449.1	NC_000913|NP_416719.1	1.784
NC_000913|NP_414804.1	NC_000913|NP_418313.4	0.579
NC_000913|NP_415508.1	NC_000913|NP_417902.1	1.609
NC_000913|NP_415419.2	NC_000913|YP_026200.1	0.317
NC_000913|YP_025297.1	NC_000913|YP_025299.1	0.234
NC_000913|NP_418146.4	NC_000913|NP_418776.1	0.688
NC_000913|NP_415289.4	NC_000913|NP_416904.1	0.521
NC_000913|NP_416747.1	NC_000913|NP_417870.1	1.716
NC_000913|NP_416075.1	NC_000913|NP_416337.1	0.342
NC_000913|NP_415458.2	NC_000913|NP_416836.1	0.076
NC_000913|NP_416400.1	NC_000913|NP_418775.1	2.196
NC_000913|NP_418625.1	NC_000913|NP_418745.3	0.666
NC_000913|NP_415219.1	NC_000913|NP_418556.1	0.673
NC_000913|NP_417409.1	NC_000913|NP_418722.1	0.277
NC_000913|NP_414811.1	NC_000913|NP_417115.1	0.684
NC_000913|NP_414799.1	NC_000913|NP_418714.1	0.775
NC_000913|NP_415715.1	NC_000913|NP_417976.1	2.323
NC_000913|NP_418685.1	NC_000913|YP_026222.1	1.35
NC_000913|NP_418580.2	NC_000913|YP_026200.1	0.224
NC_000913|NP_416837.1	NC_000913|NP_416838.1	0.24
NC_000913|NP_415992.1	NC_000913|NP_418329.1	2.307
NC_000913|NP_414809.1	NC_000913|NP_417901.1	0.835
NC_000913|NP_416581.1	NC_000913|NP_418210.1	1.471
NC_000913|NP_416313.4	NC_000913|NP_417532.1	1.234
NC_000913|NP_415460.1	NC_000913|NP_417613.1	2.309
NC_000913|NP_416976.4	NC_000913|NP_417204.1	0.798
NC_000913|NP_416897.2	NC_000913|NP_416898.3	0.265
NC_000913|NP_415938.1	NC_000913|NP_416399.1	0.924
NC_000913|NP_418773.1	NC_000913|YP_588442.1	0.403
NC_000913|NP_414781.1	NC_000913|NP_416506.1	1.039
NC_000913|NP_414832.2	NC_000913|NP_415072.2	0.875
NC_000913|NP_417038.4	NC_000913|NP_417572.2	0.176
NC_000913|NP_416976.4	NC_000913|NP_417193.1	0.357
NC_000913|NP_416070.1	NC_000913|NP_416337.1	0.375
NC_000913|NP_415247.1	NC_000913|NP_418734.1	0.192
NC_000913|NP_415067.1	NC_000913|NP_418735.2	0.119
NC_000913|NP_415921.2	NC_000913|NP_417338.3	1.123
NC_000913|NP_415291.1	NC_000913|NP_417535.1	0.896
NC_000913|NP_415245.1	NC_000913|NP_416839.1	0.652
NC_000913|NP_414674.1	NC_000913|NP_416747.1	1.347
NC_000913|YP_025299.1	NC_000913|YP_026227.1	0.109
NC_000913|NP_415064.1	NC_000913|NP_418736.3	0.84
NC_000913|NP_414703.1	NC_000913|NP_417701.1	2.168
NC_000913|NP_418115.1	NC_000913|YP_025293.1	1.593
NC_000913|NP_417973.1	NC_000913|NP_418540.1	0.352
NC_000913|NP_415713.1	NC_000913|NP_416309.1	0.288
NC_000913|NP_414799.1	NC_000913|NP_416408.1	0.835
NC_000913|NP_415247.1	NC_000913|NP_418735.2	0.074
NC_000913|NP_414804.1	NC_000913|NP_418544.2	0.518
